Profile Name,Start Time,Duration,Attributes,Title,Supplemental Video Type,Device Type,Bookmark,Latest Bookmark,Country
Yakomo,2019-06-23 18:58:33,00:11:10,Autoplayed: user action: Unspecified; ,Kakegurui: Kakegurui xx: La mujer traicionera (Capítulo 7),,Chrome PC (Cadmium),00:22:56,00:22:56,PE (Peru)
Yakomo,2019-06-23 04:55:41,00:04:17,Autoplayed: user action: Unspecified; ,Anne with an E: Temporada 1: Dondequiera que usted esté está mi casa (Capítulo 7),,Sony PS4,00:04:13,Not latest view,PE (Peru)
Yakomo,2019-06-23 04:12:31,00:43:08,Autoplayed: user action: Unspecified; ,Anne with an E: Temporada 1: El remordimiento es el veneno de la vida (Capítulo 6),,Sony PS4,00:43:44,00:43:44,PE (Peru)
Yakomo,2019-06-22 19:49:34,00:00:02,Autoplayed: user action: Unspecified; ,Kakegurui: Kakegurui xx: La mujer traicionera (Capítulo 7),,Chrome PC (Cadmium),00:11:46,Not latest view,PE (Peru)
Yakomo,2019-06-22 19:06:32,00:10:25,,Kakegurui: Kakegurui xx: La mujer traicionera (Capítulo 7),,Chrome PC (Cadmium),00:11:44,Not latest view,PE (Peru)
Yakomo,2019-06-22 18:45:33,00:20:55,,Kakegurui: Kakegurui xx: La mujer de Hollywood (Capítulo 6),,Chrome PC (Cadmium),00:22:52,00:22:52,PE (Peru)
Yakomo,2019-06-22 18:42:48,00:02:42,Autoplayed: user action: Unspecified; ,Kakegurui: Kakegurui xx: La mujer cambiante (Capítulo 5),,Chrome PC (Cadmium),00:22:51,00:22:51,PE (Peru)
Yakomo,2019-06-22 04:38:35,00:00:03,Autoplayed: user action: None; ,Anne with an E: Temporada 1: El remordimiento es el veneno de la vida (Capítulo 6),,Sony PS4,00:00:09,Not latest view,PE (Peru)
Yakomo,2019-06-22 03:54:20,00:43:10,Autoplayed: user action: Unspecified; ,Anne with an E: Temporada 1: Una cuerda que vibrara al mismo ritmo (Capítulo 5),,Sony PS4,00:43:45,00:43:45,PE (Peru)
Yakomo,2019-06-22 03:48:41,00:05:31,Autoplayed: user action: Unspecified; ,Kakegurui: Kakegurui xx: La mujer cambiante (Capítulo 5),,Sony PS4,00:19:08,Not latest view,PE (Peru)
Yakomo,2019-06-22 03:22:04,00:12:03,,Kakegurui: Kakegurui xx: La mujer cambiante (Capítulo 5),,Sony PS4,00:13:37,Not latest view,PE (Peru)
Yakomo,2019-06-22 02:59:29,00:22:31,Autoplayed: user action: Unspecified; ,Kakegurui: Kakegurui xx: Las mujeres en sintonía (Capítulo 4),,Sony PS4,00:22:51,00:22:51,PE (Peru)
Yakomo,2019-06-22 02:36:31,00:21:19,,Kakegurui: Kakegurui xx: La mujer intocable (Capítulo 3),,Sony PS4,00:22:53,00:22:53,PE (Peru)
Yakomo,2019-06-22 02:11:57,00:10:28,Autoplayed: user action: Unspecified; ,Kakegurui: Kakegurui xx: El clan de las chicas Momobami (Capítulo 2),,Sony PS4,00:22:53,00:22:53,PE (Peru)
Yakomo,2019-06-21 03:05:54,00:43:08,Autoplayed: user action: Unspecified; ,Anne with an E: Temporada 1: Un escondido e innato tesoro (Capítulo 4),,Sony PS4,00:43:45,00:43:45,PE (Peru)
Yakomo,2019-06-21 02:49:08,00:00:02,Autoplayed: user action: None; ,Anne with an E: Temporada 1: Un escondido e innato tesoro (Capítulo 4),,Sony PS4,00:00:02,Not latest view,PE (Peru)
Yakomo,2019-06-20 04:33:56,00:00:02,Autoplayed: user action: None; ,Anne with an E: Temporada 1: Un escondido e innato tesoro (Capítulo 4),,Sony PS4,00:00:08,Not latest view,PE (Peru)
Yakomo,2019-06-20 03:50:39,00:43:13,Autoplayed: user action: Unspecified; ,Anne with an E: Temporada 1: ¿Qué hay tan terco como la juventud? (Capítulo 3),,Sony PS4,00:43:45,00:43:45,PE (Peru)
Yakomo,2019-06-19 04:35:47,00:00:04,Autoplayed: user action: None; ,Anne with an E: Temporada 1: ¿Qué hay tan terco como la juventud? (Capítulo 3),,Sony PS4,00:00:05,Not latest view,PE (Peru)
Yakomo,2019-06-19 03:52:24,00:43:18,Autoplayed: user action: Unspecified; ,Anne with an E: Temporada 1: No soy un ave (Capítulo 2),,Sony PS4,00:43:45,00:43:45,PE (Peru)
Yakomo,2019-06-19 03:51:18,00:00:23,Autoplayed: user action: None; ,The Shannara Chronicles: Temporada 1: Elegidos (Parte 2) (Capítulo 2),,Sony PS4,00:00:23,00:00:23,PE (Peru)
Yakomo,2019-06-19 03:51:07,00:00:01,Autoplayed: user action: None; ,Enemigo íntimo: Temporada 1: Caminos opuestos (Capítulo 1),,Sony PS4,00:00:01,Not latest view,PE (Peru)
Yakomo,2019-06-19 03:50:51,00:00:03,Autoplayed: user action: None; ,Slasher: Solsticio: 6 a. m. a 9 a. m. (Capítulo 1),,Sony PS4,00:00:03,Not latest view,PE (Peru)
Yakomo,2019-06-18 02:53:00,01:29:08,,Misterio a bordo,,Sony PS4,01:27:58,01:27:58,PE (Peru)
Yakomo,2019-06-18 02:48:19,00:00:04,Autoplayed: user action: None; ,Los 3 de abajo: Relatos de Arcadia: Parte 1: La mente sobre la materia (Capítulo 3),,Sony PS4,00:08:49,Not latest view,PE (Peru)
Yakomo,2019-06-18 02:40:12,00:08:00,Autoplayed: user action: None; ,Los 3 de abajo: Relatos de Arcadia: Parte 1: La mente sobre la materia (Capítulo 3),,Sony PS4,00:08:46,Not latest view,PE (Peru)
Yakomo,2019-06-18 02:18:16,00:21:55,Autoplayed: user action: None; ,Los 3 de abajo: Relatos de Arcadia: Parte 1: Tierra desconocida (Parte 2) (Capítulo 2),,Sony PS4,00:22:42,00:22:42,PE (Peru)
Yakomo,2019-06-18 01:56:16,00:21:55,Autoplayed: user action: Unspecified; ,Los 3 de abajo: Relatos de Arcadia: Parte 1: Tierra desconocida (Parte 1) (Capítulo 1),,Sony PS4,00:21:55,00:21:55,PE (Peru)
Yakomo,2019-06-18 01:55:52,00:00:05,Autoplayed: user action: None; ,Trollhunters: ¡Feliz cumpleaños!,,Sony PS4,00:00:05,Not latest view,PE (Peru)
Yakomo,2019-06-17 23:56:21,00:00:14,,Trollhunters: Relatos de Arcadia: Parte 2: Mataengendroz (Capítulo 9),,Sony PS4,00:22:02,Not latest view,PE (Peru)
Yakomo,2019-06-17 20:38:22,00:00:11,,Trollhunters: Relatos de Arcadia: Parte 2: Solo añade agua (Capítulo 8),,Sony PS4,00:00:11,Not latest view,PE (Peru)
Yakomo,2019-06-17 20:14:11,00:22:42,,Trollhunters: Relatos de Arcadia: Parte 2: Mataengendroz (Capítulo 9),,Sony PS4,00:22:42,Not latest view,PE (Peru)
Yakomo,2019-06-17 16:41:32,00:24:06,,"Trollhunters: Relatos de Arcadia: Parte 3: Noche eterna, caballeros eternos (Parte 2) (Capítulo 13)",,Sony PS4,00:24:06,Not latest view,PE (Peru)
Yakomo,2019-06-17 16:18:13,00:22:29,,"Trollhunters: Relatos de Arcadia: Parte 3: Noche eterna, caballeros eternos (Parte 1) (Capítulo 12)",,Sony PS4,00:22:19,Not latest view,PE (Peru)
Yakomo,2019-06-17 15:53:17,00:23:31,Autoplayed: user action: Unspecified; ,Trollhunters: Relatos de Arcadia: Parte 3: CazaJims (Capítulo 11),,Sony PS4,00:22:18,Not latest view,PE (Peru)
Yakomo,2019-06-17 15:41:49,00:11:25,,Trollhunters: Relatos de Arcadia: Parte 3: Una casa en desacuerdo (Capítulo 10),,Sony PS4,00:22:11,Not latest view,PE (Peru)
Yakomo,2019-06-17 15:34:47,00:00:03,Autoplayed: user action: None; ,Trollhunters: Relatos de Arcadia: Parte 3: Una casa en desacuerdo (Capítulo 10),,Sony PS4,00:10:50,Not latest view,PE (Peru)
Yakomo,2019-06-17 15:11:18,00:22:07,,Brooklyn Nine-Nine: Temporada 2: La casa de playa (Capítulo 12),,Sony PS4,00:21:43,Not latest view,PE (Peru)
Yakomo,2019-06-17 03:33:45,00:18:12,Autoplayed: user action: Unspecified; ,Brooklyn Nine-Nine: Temporada 2: La casa de playa (Capítulo 12),,Sony PS4,00:21:39,Not latest view,PE (Peru)
Yakomo,2019-06-17 03:33:29,00:00:02,Autoplayed: user action: Unspecified; ,Misterio a bordo,,Sony PS4,00:00:02,Not latest view,PE (Peru)
Yakomo,2019-06-17 03:22:15,00:10:48,,Trollhunters: Relatos de Arcadia: Parte 3: Una casa en desacuerdo (Capítulo 10),,Sony PS4,00:10:48,Not latest view,PE (Peru)
Yakomo,2019-06-17 03:00:23,00:21:36,Autoplayed: user action: None; ,Trollhunters: Relatos de Arcadia: Parte 3: En buenas manos (Capítulo 9),,Sony PS4,00:22:20,Not latest view,PE (Peru)
Yakomo,2019-06-17 02:38:58,00:21:24,Autoplayed: user action: None; ,Trollhunters: Relatos de Arcadia: Parte 3: Por la gloria de Merlín (Capítulo 8),,Sony PS4,00:22:08,Not latest view,PE (Peru)
Yakomo,2019-06-17 02:17:33,00:21:24,,Trollhunters: Relatos de Arcadia: Parte 3: El juramento (Capítulo 7),,Sony PS4,00:22:08,Not latest view,PE (Peru)
Yakomo,2019-06-17 01:49:51,00:21:44,Autoplayed: user action: Unspecified; ,Trollhunters: Relatos de Arcadia: Parte 3: Orientación parental (Capítulo 6),,Sony PS4,00:22:24,Not latest view,PE (Peru)
Yakomo,2019-06-17 01:38:14,00:11:01,Autoplayed: user action: Unspecified; ,Kakegurui: Kakegurui xx: El clan de las chicas Momobami (Capítulo 2),,Sony PS4,00:12:26,Not latest view,PE (Peru)
Yakomo,2019-06-17 01:16:18,00:21:51,,Kakegurui: Kakegurui xx: El regreso de las jugadoras compulsivas (Capítulo 1),,Sony PS4,00:23:03,00:23:03,PE (Peru)
Yakomo,2019-06-16 22:55:16,01:22:04,Autoplayed: user action: Unspecified; ,Monsters University,,Sony PS4,01:21:40,01:21:40,PE (Peru)
Yakomo,2019-06-16 22:42:32,00:11:26,Autoplayed: user action: Unspecified; ,Madagascar 3: Los fugitivos,,Sony PS4,01:23:26,01:23:26,PE (Peru)
Yakomo,2019-06-16 19:19:01,00:36:12,Autoplayed: user action: Unspecified; ,Madagascar 3: Los fugitivos,,Sony PS4,01:12:18,Not latest view,PE (Peru)
Yakomo,2019-06-16 19:13:24,00:03:04,Autoplayed: user action: Unspecified; ,Grandes héroes,,Sony PS4,01:41:28,01:41:28,PE (Peru)
Yakomo,2019-06-16 18:49:22,00:09:59,Autoplayed: user action: Unspecified; ,Toy Story: olvidados en el tiempo,,Sony PS4,00:21:37,00:21:37,PE (Peru)
Yakomo,2019-06-16 18:46:39,00:01:01,Autoplayed: user action: Unspecified; ,Brooklyn Nine-Nine: Temporada 2: La casa de playa (Capítulo 12),,Sony PS4,00:03:29,Not latest view,PE (Peru)
Yakomo,2019-06-16 04:57:09,01:01:05,Autoplayed: user action: Unspecified; ,Anne with an E: Temporada 1: Su voluntad va a decidir su destino (Capítulo 1),,Sony PS4,01:27:56,Not latest view,PE (Peru)
Yakomo,2019-06-15 22:16:57,00:22:16,Autoplayed: user action: None; ,Trollhunters: Relatos de Arcadia: Parte 3: El exorcismo de Clara Núñez (Capítulo 5),,Sony PS4,00:22:30,Not latest view,PE (Peru)
Yakomo,2019-06-15 21:54:47,00:22:07,Autoplayed: user action: None; ,"Trollhunters: Relatos de Arcadia: Parte 3: Así que, salgo con una hechicera (Capítulo 4)",,Sony PS4,00:22:21,Not latest view,PE (Peru)
Yakomo,2019-06-15 21:32:50,00:21:32,Autoplayed: user action: Unspecified; ,Trollhunters: Relatos de Arcadia: Parte 3: Un mal café (Capítulo 3),,Sony PS4,00:22:16,Not latest view,PE (Peru)
Yakomo,2019-06-15 21:11:01,00:21:35,Autoplayed: user action: None; ,Trollhunters: Relatos de Arcadia: Parte 3: El más buscado de Arcadia (Capítulo 2),,Sony PS4,00:22:19,00:22:19,PE (Peru)
Yakomo,2019-06-15 20:49:21,00:21:38,Autoplayed: user action: None; ,Trollhunters: Relatos de Arcadia: Parte 3: Vigilancia nocturna (Capítulo 1),,Sony PS4,00:22:22,00:22:22,PE (Peru)
Yakomo,2019-06-15 20:23:43,00:21:47,Autoplayed: user action: Unspecified; ,Trollhunters: Relatos de Arcadia: Parte 2: En el salón del rey gomgom (Capítulo 13),,Sony PS4,00:22:24,00:22:24,PE (Peru)
Yakomo,2019-06-15 20:02:15,00:21:26,Autoplayed: user action: None; ,Trollhunters: Relatos de Arcadia: Parte 2: Juicio anulado (Capítulo 12),,Sony PS4,00:22:11,Not latest view,PE (Peru)
Yakomo,2019-06-15 19:40:36,00:21:39,Autoplayed: user action: None; ,Trollhunters: Relatos de Arcadia: Parte 2: El deselegido (Capítulo 11),,Sony PS4,00:22:23,Not latest view,PE (Peru)
Yakomo,2019-06-15 19:19:10,00:21:24,Autoplayed: user action: None; ,Trollhunters: Relatos de Arcadia: Parte 2: El club de los temerarios (Capítulo 10),,Sony PS4,00:22:09,Not latest view,PE (Peru)
Yakomo,2019-06-15 18:55:31,00:22:43,Autoplayed: user action: Unspecified; ,Trollhunters: Relatos de Arcadia: Parte 2: Mataengendroz (Capítulo 9),,Sony PS4,00:22:43,Not latest view,PE (Peru)
Yakomo,2019-06-15 03:39:18,00:26:51,,Anne with an E: Temporada 1: Su voluntad va a decidir su destino (Capítulo 1),,Sony PS4,00:26:51,Not latest view,PE (Peru)
Yakomo,2019-06-15 03:39:11,00:00:01,,Anne with an E: Temporada 2: La juventud es la estación de la esperanza (Capítulo 1),,Sony PS4,00:00:01,Not latest view,PE (Peru)
Yakomo,2019-06-14 04:38:17,00:22:18,Autoplayed: user action: None; ,Trollhunters: Relatos de Arcadia: Parte 2: Solo añade agua (Capítulo 8),,Sony PS4,00:22:28,Not latest view,PE (Peru)
Yakomo,2019-06-14 04:16:45,00:21:30,Autoplayed: user action: None; ,Trollhunters: Relatos de Arcadia: Parte 2: El héroe de las mil caras (Capítulo 7),,Sony PS4,00:22:15,00:22:15,PE (Peru)
Yakomo,2019-06-14 03:55:11,00:21:30,Autoplayed: user action: Unspecified; ,Trollhunters: Relatos de Arcadia: Parte 2: Entre siseos y tiros (Capítulo 6),,Sony PS4,00:22:12,00:22:12,PE (Peru)
Yakomo,2019-06-14 03:52:56,00:00:31,Autoplayed: user action: Unspecified; ,Brooklyn Nine-Nine: Temporada 2: La casa de playa (Capítulo 12),,Sony PS4,00:02:28,Not latest view,PE (Peru)
Yakomo,2019-06-14 03:50:46,00:00:01,Autoplayed: user action: None; ,Trollhunters: Relatos de Arcadia: Parte 2: Entre siseos y tiros (Capítulo 6),,Sony PS4,00:00:01,Not latest view,PE (Peru)
Yakomo,2019-06-14 03:46:39,00:00:02,Autoplayed: user action: None; ,The Seven Deadly Sins: Resurrección de los Diez Mandamientos: El regreso de los pecadores (Capítulo 22),,Sony PS4,00:10:27,Not latest view,PE (Peru)
Yakomo,2019-06-13 22:08:11,01:43:20,Autoplayed: user action: Unspecified; ,Hannibal,,Sony PS4,02:07:23,02:07:23,PE (Peru)
Yakomo,2019-06-13 03:28:37,00:02:00,Autoplayed: user action: None; ,Brooklyn Nine-Nine: Temporada 2: La casa de playa (Capítulo 12),,Sony PS4,00:02:00,Not latest view,PE (Peru)
Yakomo,2019-06-13 03:06:49,00:21:35,Autoplayed: user action: Unspecified; ,Brooklyn Nine-Nine: Temporada 2: La vigilancia (Capítulo 11),,Sony PS4,00:21:45,Not latest view,PE (Peru)
Yakomo,2019-06-11 20:19:42,00:01:18,,Sonic Boom: Temporada 1: El compañero (Capítulo 1),,Sony PS4,00:01:30,00:01:30,PE (Peru)
Yakomo,2019-06-11 03:44:07,00:00:05,,Brooklyn Nine-Nine: Temporada 2: La vigilancia (Capítulo 11),,Sony PS4,00:00:05,Not latest view,PE (Peru)
Yakomo,2019-06-11 03:22:29,00:21:26,Autoplayed: user action: Unspecified; ,Brooklyn Nine-Nine: Temporada 2: El regreso del ladrón de Pontiacs (Capítulo 10),,Sony PS4,00:21:36,Not latest view,PE (Peru)
Yakomo,2019-06-11 03:17:44,00:00:02,Autoplayed: user action: None; ,Guardianes de la galaxia: Temporada 3: Mission: Breakout (Capítulo 1),,Sony PS4,00:00:02,00:00:02,PE (Peru)
Yakomo,2019-06-11 02:57:12,00:04:46,Autoplayed: user action: Unspecified; ,Brooklyn Nine-Nine: Temporada 2: El regreso del ladrón de Pontiacs (Capítulo 10),,Sony PS4,00:11:51,Not latest view,PE (Peru)
Yakomo,2019-06-10 04:25:21,00:47:39,,Black Mirror: Temporada 1: Toda tu historia (Capítulo 3),,Sony PS4,00:47:39,00:47:39,PE (Peru)
Yakomo,2019-06-10 04:24:50,00:00:03,Autoplayed: user action: Unspecified; ,Black Mirror: Temporada 5: Smithereens (Capítulo 2),,Sony PS4,00:00:03,Not latest view,PE (Peru)
Yakomo,2019-06-10 04:24:40,00:00:01,Autoplayed: user action: None; ,Brooklyn Nine-Nine: Temporada 2: El regreso del ladrón de Pontiacs (Capítulo 10),,Sony PS4,00:07:06,Not latest view,PE (Peru)
Yakomo,2019-06-10 03:14:35,00:00:03,Autoplayed: user action: None; ,Trollhunters: Relatos de Arcadia: Parte 2: Entre siseos y tiros (Capítulo 6),,Sony PS4,00:00:48,Not latest view,PE (Peru)
Yakomo,2019-06-10 02:51:39,00:21:44,Autoplayed: user action: Unspecified; ,Trollhunters: Relatos de Arcadia: Parte 2: De vuelta a casa (Capítulo 5),,Sony PS4,00:22:27,00:22:27,PE (Peru)
Yakomo,2019-06-10 02:44:30,00:07:05,,Brooklyn Nine-Nine: Temporada 2: El regreso del ladrón de Pontiacs (Capítulo 10),,Sony PS4,00:07:06,Not latest view,PE (Peru)
Yakomo,2019-06-10 02:22:46,00:21:41,Autoplayed: user action: Unspecified; ,Brooklyn Nine-Nine: Temporada 2: El viaje (Capítulo 9),,Sony PS4,00:21:41,Not latest view,PE (Peru)
Yakomo,2019-06-10 02:21:22,00:00:01,Autoplayed: user action: None; ,Trollhunters: Relatos de Arcadia: Parte 2: De vuelta a casa (Capítulo 5),,Sony PS4,00:00:46,Not latest view,PE (Peru)
Yakomo,2019-06-10 01:59:24,00:21:53,Autoplayed: user action: Unspecified; ,Trollhunters: Relatos de Arcadia: Parte 2: KanjigAAARRRGGHH!!! (Capítulo 4),,Sony PS4,00:22:28,00:22:28,PE (Peru)
Yakomo,2019-06-10 01:37:11,00:22:12,Autoplayed: user action: None; ,Trollhunters: Relatos de Arcadia: Parte 2: Grand Theft Otto (Capítulo 3),,Sony PS4,00:22:22,Not latest view,PE (Peru)
Yakomo,2019-06-10 01:14:58,00:22:12,Autoplayed: user action: None; ,Trollhunters: Relatos de Arcadia: Parte 2: Destrozacráneos (Capítulo 2),,Sony PS4,00:22:22,00:22:22,PE (Peru)
Yakomo,2019-06-10 00:50:23,00:21:42,,Trollhunters: Relatos de Arcadia: Parte 2: Escape de las Tierras Oscuras (Capítulo 1),,Sony PS4,00:22:23,00:22:23,PE (Peru)
Yakomo,2019-06-10 00:28:26,00:21:36,Autoplayed: user action: Unspecified; ,Trollhunters: Relatos de Arcadia: Parte 1: Algo podrido está en camino (Capítulo 26),,Sony PS4,00:22:21,00:22:21,PE (Peru)
Yakomo,2019-06-10 00:06:15,00:21:39,,Trollhunters: Relatos de Arcadia: Parte 1: Una noche inolvidable (Capítulo 25),,Sony PS4,00:22:22,00:22:22,PE (Peru)
Yakomo,2019-06-09 23:26:07,00:21:35,Autoplayed: user action: Unspecified; ,Trollhunters: Relatos de Arcadia: Parte 1: Lidiando con Angor (Capítulo 24),,Sony PS4,00:22:20,Not latest view,PE (Peru)
Yakomo,2019-06-09 23:05:16,00:19:43,Autoplayed: user action: Unspecified; ,Trollhunters: Relatos de Arcadia: Parte 1: Copilotos (Capítulo 23),,Sony PS4,00:22:22,Not latest view,PE (Peru)
Yakomo,2019-06-09 22:59:30,00:00:02,Autoplayed: user action: None; ,Black Mirror: Temporada 5: Smithereens (Capítulo 2),,Sony PS4,00:00:02,Not latest view,PE (Peru)
Yakomo,2019-06-09 07:24:09,00:01:04,Autoplayed: user action: None; ,Black Mirror: Temporada 5: Smithereens (Capítulo 2),,Sony PS4,00:01:28,Not latest view,PE (Peru)
Yakomo,2019-06-09 06:23:34,01:00:29,,Black Mirror: Temporada 5: Striking Vipers (Capítulo 1),,Sony PS4,01:00:29,Not latest view,PE (Peru)
Yakomo,2019-06-09 04:31:30,01:48:37,,I Am Mother,,Sony PS4,01:48:37,01:48:37,PE (Peru)
Yakomo,2019-06-09 04:29:40,00:00:01,Autoplayed: user action: None; ,Brooklyn Nine-Nine: Temporada 2: El viaje (Capítulo 9),,Sony PS4,00:00:01,Not latest view,PE (Peru)
Yakomo,2019-06-09 04:26:50,00:02:44,,Trollhunters: Relatos de Arcadia: Parte 1: Copilotos (Capítulo 23),,Sony PS4,00:03:22,Not latest view,PE (Peru)
Yakomo,2019-06-09 04:03:34,00:22:10,,Trollhunters: Relatos de Arcadia: Parte 1: Cuestión de tiempo (Capítulo 22),,Sony PS4,00:22:20,Not latest view,PE (Peru)
Yakomo,2019-06-09 03:41:59,00:21:35,Autoplayed: user action: None; ,Trollhunters: Relatos de Arcadia: Parte 1: Monstruo fiestero (Capítulo 21),,Sony PS4,00:22:19,Not latest view,PE (Peru)
Yakomo,2019-06-09 03:20:19,00:21:38,Autoplayed: user action: None; ,Trollhunters: Relatos de Arcadia: Parte 1: ¿Dónde tengo la cabeza? (Capítulo 20),,Sony PS4,00:22:23,Not latest view,PE (Peru)
Yakomo,2019-06-09 02:58:27,00:21:22,Autoplayed: user action: Unspecified; ,Trollhunters: Relatos de Arcadia: Parte 1: Cabezas huecas (Capítulo 19),,Sony PS4,00:22:07,00:22:07,PE (Peru)
Yakomo,2019-06-09 02:36:03,00:22:19,Autoplayed: user action: Unspecified; ,Trollhunters: Relatos de Arcadia: Parte 1: El rey destrozado (Capítulo 18),,Sony PS4,00:22:22,00:22:22,PE (Peru)
Yakomo,2019-06-09 02:14:25,00:21:37,Autoplayed: user action: None; ,Trollhunters: Relatos de Arcadia: Parte 1: Día libre de Blinky (Capítulo 17),,Sony PS4,00:22:21,00:22:21,PE (Peru)
Yakomo,2019-06-09 01:52:47,00:21:37,Autoplayed: user action: None; ,Trollhunters: Relatos de Arcadia: Parte 1: Tal vez haya un precio que pagar (Capítulo 16),,Sony PS4,00:22:21,00:22:21,PE (Peru)
Yakomo,2019-06-09 01:31:10,00:21:37,Autoplayed: user action: None; ,Trollhunters: Relatos de Arcadia: Parte 1: Difamación (Capítulo 15),,Sony PS4,00:22:21,00:22:21,PE (Peru)
Yakomo,2019-06-09 01:20:14,00:10:53,Autoplayed: user action: Unspecified; ,Trollhunters: Relatos de Arcadia: Parte 1: El regreso del Cazatroles (Capítulo 14),,Sony PS4,00:22:22,Not latest view,PE (Peru)
Yakomo,2019-06-08 04:20:51,01:35:23,Autoplayed: user action: Unspecified; ,La casa del lago,,Sony PS4,01:35:23,01:35:23,PE (Peru)
Yakomo,2019-06-08 04:06:28,00:11:24,Autoplayed: user action: None; ,Trollhunters: Relatos de Arcadia: Parte 1: El regreso del Cazatroles (Capítulo 14),,Sony PS4,00:11:34,Not latest view,PE (Peru)
Yakomo,2019-06-08 03:43:05,00:23:02,Autoplayed: user action: Unspecified; ,Trollhunters: Relatos de Arcadia: Parte 1: La batalla de dos puentes (Capítulo 13),,Sony PS4,00:22:21,Not latest view,PE (Peru)
Yakomo,2019-06-08 03:20:03,00:22:51,Autoplayed: user action: Unspecified; ,Trollhunters: Relatos de Arcadia: Parte 1: Clara y un peligro inminente (Capítulo 12),,Sony PS4,00:22:21,Not latest view,PE (Peru)
Yakomo,2019-06-08 02:57:24,00:22:10,,Trollhunters: Relatos de Arcadia: Parte 1: Receta para un desastre (Capítulo 11),,Sony PS4,00:22:22,00:22:22,PE (Peru)
Yakomo,2019-06-08 02:46:59,00:10:07,Autoplayed: user action: Unspecified; ,Trollhunters: Relatos de Arcadia: Parte 1: Joven Atlas (Capítulo 10),,Sony PS4,00:22:19,00:22:19,PE (Peru)
Yakomo,2019-06-08 02:46:45,00:00:02,Autoplayed: user action: None; ,Bob Esponja: Temporada 1: Hora de dormir / La peste (Capítulo 15),,Sony PS4,00:12:20,Not latest view,PE (Peru)
Yakomo,2019-06-08 02:44:41,00:00:06,Autoplayed: user action: None; ,Brooklyn Nine-Nine: Temporada 2: El viaje (Capítulo 9),,Sony PS4,00:00:06,Not latest view,PE (Peru)
Yakomo,2019-06-08 02:43:51,00:00:01,,Pachamama,,Sony PS4,00:00:01,00:00:01,PE (Peru)
Yakomo,2019-06-07 21:21:24,00:23:05,Autoplayed: user action: Unspecified; ,Hannibal,,Sony PS4,00:24:04,Not latest view,PE (Peru)
Yakomo,2019-06-07 21:18:54,00:00:03,Autoplayed: user action: None; ,The Gunman: En la mira,,Sony PS4,00:00:03,00:00:03,PE (Peru)
Yakomo,2019-06-07 21:18:45,00:00:02,Autoplayed: user action: None; ,El encargo,,Sony PS4,00:00:02,00:00:02,PE (Peru)
Yakomo,2019-06-07 21:18:41,00:00:01,Autoplayed: user action: None; ,Lo que el agua se llevó,,Sony PS4,00:00:01,00:00:01,PE (Peru)
Yakomo,2019-06-07 21:17:44,00:00:22,Autoplayed: user action: Unspecified; ,El perfecto asesino,,Sony PS4,01:45:53,01:45:53,PE (Peru)
Yakomo,2019-06-07 03:31:57,00:00:03,Autoplayed: user action: None; ,Brooklyn Nine-Nine: Temporada 2: El viaje (Capítulo 9),,Sony PS4,00:00:03,Not latest view,PE (Peru)
Yakomo,2019-06-07 03:10:07,00:21:37,,Brooklyn Nine-Nine: Temporada 2: El USPIS (Capítulo 8),,Sony PS4,00:21:37,Not latest view,PE (Peru)
Yakomo,2019-06-07 02:43:03,00:15:32,Autoplayed: user action: Unspecified; ,Trollhunters: Relatos de Arcadia: Parte 1: Joven Atlas (Capítulo 10),,Sony PS4,00:15:49,Not latest view,PE (Peru)
Yakomo,2019-06-07 02:21:24,00:21:37,Autoplayed: user action: None; ,Trollhunters: Relatos de Arcadia: Parte 1: Agridulces dieciséis (Capítulo 9),,Sony PS4,00:22:22,00:22:22,PE (Peru)
Yakomo,2019-06-07 01:48:01,00:21:40,Autoplayed: user action: Unspecified; ,Trollhunters: Relatos de Arcadia: Parte 1: Nana de troles (Capítulo 8),,Sony PS4,00:22:21,00:22:21,PE (Peru)
Yakomo,2019-06-06 03:24:34,00:21:30,Autoplayed: user action: Unspecified; ,Brooklyn Nine-Nine: Temporada 2: Jake y Sophia (Capítulo 6),,Sony PS4,00:21:42,Not latest view,PE (Peru)
Yakomo,2019-06-05 03:39:06,00:00:03,,Brooklyn Nine-Nine: Temporada 2: Jake y Sophia (Capítulo 6),,Sony PS4,00:00:03,Not latest view,PE (Peru)
Yakomo,2019-06-05 03:17:37,00:21:27,,Brooklyn Nine-Nine: Temporada 2: El topo (Capítulo 5),,Sony PS4,00:21:37,Not latest view,PE (Peru)
Yakomo,2019-06-05 03:17:18,00:00:02,Autoplayed: user action: Unspecified; ,Brooklyn Nine-Nine: Temporada 1: La vieja escuela (Capítulo 8),,Sony PS4,00:06:40,Not latest view,PE (Peru)
Yakomo,2019-06-05 02:15:01,00:21:30,,Trollhunters: Relatos de Arcadia: Parte 1: Para atrapar a un cambiante (Capítulo 7),,Sony PS4,00:22:05,00:22:05,PE (Peru)
Yakomo,2019-06-05 01:53:14,00:21:35,,"Trollhunters: Relatos de Arcadia: Parte 1: Ganar, perder o Draal (Capítulo 6)",,Sony PS4,00:22:19,00:22:19,PE (Peru)
Yakomo,2019-06-05 01:30:53,00:22:20,Autoplayed: user action: Unspecified; ,Trollhunters: Relatos de Arcadia: Parte 1: ¡Waka chaka! (Capítulo 5),,Sony PS4,00:22:20,00:22:20,PE (Peru)
